id,activity_month,registration_month,region,operating_system,user_class
id_28149,1,1,America,Mac,New
id_28179,1,1,America,Windows,New
id_28183,1,1,ROW,Unknown,New
id_28193,1,1,ROW,Unknown,New
id_28217,1,1,ROW,Windows,New
id_28223,1,1,ROW,Unknown,New
id_28329,1,1,America,Windows,New
id_28339,1,1,ROW,Windows,New
id_28381,1,1,ROW,Unknown,New
id_28384,1,1,America,Mac,New
id_28397,1,1,ROW,Unknown,New
id_28409,1,1,EMEA,Unknown,New
id_28418,1,1,America,Mac,New
id_28419,1,1,America,Windows,New
id_28449,1,1,EMEA,Unknown,New
id_28476,1,1,America,Unknown,New
id_28499,1,1,EMEA,Windows,New
id_28532,1,1,EMEA,Windows,New
id_28577,1,1,EMEA,Windows,New
id_28700,1,1,EMEA,Mac,New
id_28706,1,1,ROW,Windows,New
id_28751,1,1,EMEA,Windows,New
id_28800,1,1,EMEA,Unknown,New
id_28809,1,1,America,Mac,New
id_28822,1,1,EMEA,Mac,New
id_28829,1,1,EMEA,Unknown,New
id_28833,1,1,EMEA,Mac,New
id_28845,1,1,America,Unknown,New
id_28853,1,1,EMEA,Windows,New
id_28859,1,1,EMEA,Unknown,New
id_28890,1,1,America,Windows,New
id_28956,1,1,America,Windows,New
id_28978,1,1,America,Windows,New
id_28986,1,1,America,Windows,New
id_28987,1,1,ROW,Unknown,New
id_29008,1,1,ROW,Unknown,New
id_29011,1,1,America,Mac,New
id_29058,1,1,America,Unknown,New
id_29074,1,1,ROW,Unknown,New
id_29077,1,1,America,Windows,New
id_29090,1,1,ROW,Windows,New
id_29091,1,1,ROW,Unknown,New
id_29095,1,1,ROW,Unknown,New
id_29126,1,1,ROW,Windows,New
id_29128,1,1,ROW,Windows,New
id_29142,1,1,America,Mac,New
id_29155,1,1,EMEA,Windows,New
id_29159,1,1,ROW,Unknown,New
id_29172,1,1,ROW,Windows,New
id_29219,1,1,America,Mac,New
id_29257,1,1,ROW,Windows,New
id_29327,1,1,America,Windows,New
id_29398,1,1,ROW,Unknown,New
id_29415,1,1,America,Windows,New
id_29473,1,1,America,Mac,New
id_29512,1,1,America,Windows,New
id_29590,1,1,EMEA,Windows,New
id_29613,1,1,EMEA,Windows,New
id_29662,1,1,EMEA,Linux,New
id_29668,1,1,EMEA,Windows,New
id_29719,1,1,EMEA,Windows,New
id_29817,1,1,America,Windows,New
id_29845,1,1,America,Mac,New
id_29879,1,1,America,Unknown,New
id_29971,1,1,ROW,Windows,New
id_29984,1,1,America,Unknown,New
id_29988,1,1,America,Windows,New
id_30052,1,1,America,Windows,New
id_30091,1,1,America,Windows,New
id_30102,1,1,ROW,Windows,New
id_30151,1,1,ROW,Unknown,New
id_30169,1,1,America,Mac,New
id_30171,1,1,EMEA,Windows,New
id_30217,1,1,EMEA,Unknown,New
id_30303,1,1,ROW,Unknown,New
id_30338,1,1,ROW,Unknown,New
id_30345,1,1,ROW,Windows,New
id_30349,1,1,ROW,Unknown,New
id_30392,1,1,ROW,Windows,New
id_30474,1,1,EMEA,Windows,New
id_30493,1,1,ROW,Unknown,New
id_30553,1,1,America,Unknown,New
id_30574,1,1,EMEA,Unknown,New
id_30589,1,1,ROW,Unknown,New
id_30596,1,1,America,Mac,New
id_30663,1,1,EMEA,Windows,New
id_30670,1,1,ROW,Unknown,New
id_30707,1,1,ROW,Unknown,New
id_30728,1,1,ROW,Windows,New
id_30745,1,1,ROW,Windows,New
id_30799,1,1,EMEA,Windows,New
id_30866,1,1,ROW,Unknown,New
id_30891,1,1,America,Windows,New
id_31018,1,1,EMEA,Mac,New
id_31112,1,1,ROW,Windows,New
id_31126,1,1,ROW,Windows,New
id_31134,1,1,ROW,Mac,New
id_31182,1,1,ROW,Windows,New
id_31286,1,1,ROW,Unknown,New
id_31291,1,1,ROW,Windows,New
id_31436,1,1,ROW,Windows,New
id_31547,1,1,America,Windows,New
id_31577,1,1,America,Windows,New
id_31597,1,1,America,Unknown,New
id_31614,1,1,America,Unknown,New
id_31621,1,1,America,Mac,New
id_31656,1,1,ROW,Unknown,New
id_31657,1,1,ROW,Unknown,New
id_31661,1,1,ROW,Windows,New
id_31692,1,1,EMEA,Unknown,New
id_31755,1,1,ROW,Unknown,New
id_31796,1,1,America,Mac,New
id_31833,1,1,America,Windows,New
id_31865,1,1,ROW,Windows,New
id_31894,1,1,America,Unknown,New
id_31903,1,1,EMEA,Unknown,New
id_31946,1,1,EMEA,Unknown,New
id_31982,1,1,America,Windows,New
id_32053,1,1,EMEA,Windows,New
id_32070,1,1,ROW,Unknown,New
id_32098,1,1,America,Unknown,New
id_32121,1,1,America,Unknown,New
id_32167,1,1,EMEA,Linux,New
id_32213,1,1,ROW,Unknown,New
id_32245,1,1,ROW,Unknown,New
id_32283,1,1,America,Windows,New
id_32337,1,1,America,Unknown,New
id_32342,1,1,ROW,Unknown,New
id_32432,1,1,EMEA,Unknown,New
id_32449,1,1,ROW,Windows,New
id_32450,1,1,ROW,Unknown,New
id_32494,1,1,America,Mac,New
id_32540,1,1,America,Windows,New
id_32600,1,1,America,Mac,New
id_32608,1,1,America,Windows,New
id_32623,1,1,EMEA,Windows,New
id_32653,1,1,ROW,Windows,New
id_32656,1,1,EMEA,Unknown,New
id_32658,1,1,ROW,Unknown,New
id_32670,1,1,ROW,Windows,New
id_32753,1,1,ROW,Unknown,New
id_32796,1,1,America,Windows,New
id_32803,1,1,ROW,Unknown,New
id_32864,1,1,EMEA,Unknown,New
id_32898,1,1,EMEA,Windows,New
id_32967,1,1,EMEA,Windows,New
id_32973,1,1,EMEA,Unknown,New
id_33004,1,1,America,Windows,New
id_33043,1,1,America,Unknown,New
id_33130,1,1,EMEA,Mac,New
id_33132,1,1,EMEA,Windows,New
id_33175,1,1,ROW,Unknown,New
id_33237,1,1,EMEA,Mac,New
id_33282,1,1,America,Windows,New
id_33317,1,1,ROW,Windows,New
id_33370,1,1,ROW,Windows,New
id_33416,1,1,ROW,Unknown,New
id_33432,1,1,ROW,Unknown,New
id_33439,1,1,ROW,Unknown,New
id_33469,1,1,ROW,Windows,New
id_33478,1,1,ROW,Windows,New
id_33486,1,1,America,Windows,New
id_33510,1,1,ROW,Unknown,New
id_33528,1,1,America,Mac,New
id_33540,1,1,ROW,Unknown,New
id_33607,1,1,ROW,Unknown,New
id_33722,1,1,ROW,Unknown,New
id_33825,1,1,ROW,Windows,New
id_33828,1,1,EMEA,Unknown,New
id_33831,1,1,ROW,Unknown,New
id_33861,1,1,EMEA,Mac,New
id_33951,1,1,America,Windows,New
id_33989,1,1,America,Mac,New
id_34118,1,1,America,Mac,New
id_34152,1,1,EMEA,Windows,New
id_34163,1,1,America,Unknown,New
id_34180,1,1,ROW,Mac,New
id_34229,1,1,ROW,Unknown,New
id_34267,1,1,EMEA,Unknown,New
id_34268,1,1,America,Unknown,New
id_34291,1,1,EMEA,Unknown,New
id_34308,1,1,ROW,Windows,New
id_34333,1,1,ROW,Windows,New
id_34400,1,1,EMEA,Mac,New
id_34412,1,1,EMEA,Windows,New
id_34418,1,1,EMEA,Unknown,New
id_34461,1,1,ROW,Windows,New
id_34521,1,1,America,Windows,New
id_34544,1,1,EMEA,Unknown,New
id_34608,1,1,ROW,Unknown,New
id_34615,1,1,America,Mac,New
id_34619,1,1,ROW,Windows,New
id_34669,1,1,America,Mac,New
id_34735,1,1,America,Mac,New
id_34740,1,1,EMEA,Windows,New
id_34743,1,1,America,Windows,New
id_34796,1,1,ROW,Unknown,New
id_34825,1,1,America,Windows,New
id_34849,1,1,America,Windows,New
id_34857,1,1,America,Windows,New
id_34893,1,1,ROW,Windows,New
id_34928,1,1,America,Windows,New
id_35050,1,1,America,Unknown,New
id_35107,1,1,ROW,Windows,New
id_35154,1,1,ROW,Windows,New
id_35161,1,1,ROW,Windows,New
id_35173,1,1,EMEA,Windows,New
id_35212,1,1,ROW,Windows,New
id_35271,1,1,ROW,Unknown,New
id_35280,1,1,America,Windows,New
id_35298,1,1,ROW,Windows,New
id_35336,1,1,EMEA,Unknown,New
id_35497,1,1,ROW,Unknown,New
id_35538,1,1,ROW,Windows,New
id_35575,1,1,EMEA,Windows,New
id_35589,1,1,ROW,Unknown,New
id_35615,1,1,America,Windows,New
id_35619,1,1,EMEA,Windows,New
id_35669,1,1,EMEA,Unknown,New
id_35697,1,1,ROW,Windows,New
id_35744,1,1,ROW,Unknown,New
id_35836,1,1,America,Windows,New
id_35841,1,1,ROW,Windows,New
id_35849,1,1,America,Unknown,New
id_36019,1,1,America,Mac,New
id_36061,1,1,America,Unknown,New
id_36087,1,1,EMEA,Windows,New
id_36090,1,1,ROW,Windows,New
id_36091,1,1,ROW,Windows,New
id_36131,1,1,EMEA,Windows,New
id_36242,1,1,America,Windows,New
id_36258,1,1,America,Windows,New
id_36265,1,1,EMEA,Mac,New
id_36351,1,1,ROW,Windows,New
id_36428,1,1,ROW,Unknown,New
id_36479,1,1,ROW,Linux,New
id_36497,1,1,ROW,Unknown,New
id_36507,1,1,ROW,Unknown,New
id_36552,1,1,ROW,Unknown,New
id_36576,1,1,ROW,Windows,New
id_36602,1,1,ROW,Unknown,New
id_36636,1,1,EMEA,Unknown,New
id_36640,1,1,EMEA,Mac,New
id_36642,1,1,America,Windows,New
id_36669,1,1,ROW,Unknown,New
id_36670,1,1,America,Windows,New
id_36722,1,1,ROW,Unknown,New
id_36841,1,1,ROW,Windows,New
id_36868,1,1,ROW,Windows,New
id_36886,1,1,ROW,Windows,New
id_37017,1,1,EMEA,Windows,New
id_37035,1,1,EMEA,Windows,New
id_37151,1,1,America,Windows,New
id_37234,1,1,ROW,Unknown,New
id_37288,1,1,ROW,Windows,New
id_37390,1,1,EMEA,Windows,New
id_37396,1,1,EMEA,Windows,New
id_37450,1,1,ROW,Unknown,New
id_37509,1,1,EMEA,Unknown,New
id_37517,1,1,EMEA,Windows,New
id_37554,1,1,ROW,Windows,New
id_37579,1,1,EMEA,Windows,New
id_37599,1,1,ROW,Unknown,New
id_37617,1,1,ROW,Windows,New
id_37627,1,1,ROW,Windows,New
id_37663,1,1,ROW,Unknown,New
id_37704,1,1,ROW,Windows,New
id_37717,1,1,America,Unknown,New
id_37766,1,1,ROW,Windows,New
id_37830,1,1,EMEA,Unknown,New
id_37872,1,1,EMEA,Unknown,New
id_37873,1,1,America,Mac,New
id_37930,1,1,ROW,Unknown,New
id_37971,1,1,America,Unknown,New
id_38031,1,1,ROW,Windows,New
id_38085,1,1,America,Unknown,New
id_38099,1,1,America,Unknown,New
id_38128,1,1,ROW,Mac,New
id_38161,1,1,America,Windows,New
id_38188,1,1,America,Unknown,New
id_38221,1,1,EMEA,Unknown,New
id_38228,1,1,America,Windows,New
id_38250,1,1,America,Windows,New
id_38251,1,1,America,Unknown,New
id_38253,1,1,America,Unknown,New
id_38450,1,1,ROW,Windows,New
id_38544,1,1,EMEA,Windows,New
id_38657,1,1,America,Unknown,New
id_38681,1,1,EMEA,Windows,New
id_38714,1,1,America,Windows,New
id_38735,1,1,ROW,Windows,New
id_38751,1,1,America,Windows,New
id_38787,1,1,ROW,Unknown,New
id_38837,1,1,ROW,Unknown,New
id_38909,1,1,America,Unknown,New
id_38948,1,1,America,Windows,New
id_39007,1,1,America,Mac,New
id_39021,1,1,EMEA,Unknown,New
id_39029,1,1,EMEA,Windows,New
id_39062,1,1,ROW,Windows,New
id_39084,1,1,America,Unknown,New
id_39129,1,1,ROW,Windows,New
id_39204,1,1,ROW,Unknown,New
id_39234,1,1,ROW,Windows,New
id_39283,1,1,America,Unknown,New
id_39296,1,1,EMEA,Unknown,New
id_39301,1,1,America,Windows,New
id_39320,1,1,ROW,Unknown,New
id_39424,1,1,ROW,Windows,New
id_39466,1,1,ROW,Mac,New
id_39505,1,1,ROW,Windows,New
id_39512,1,1,America,Mac,New
id_39518,1,1,ROW,Windows,New
id_39533,1,1,EMEA,Windows,New
id_39619,1,1,EMEA,Unknown,New
id_39621,1,1,ROW,Unknown,New
id_39663,1,1,America,Mac,New
id_39720,1,1,America,Windows,New
id_39773,1,1,ROW,Unknown,New
id_39799,1,1,EMEA,Windows,New
id_39901,1,1,America,Windows,New
id_39915,1,1,America,Windows,New
id_39986,1,1,America,Windows,New
id_40006,1,1,America,Windows,New
id_40019,1,1,ROW,Windows,New
id_40041,1,1,EMEA,Unknown,New
id_40118,1,1,ROW,Windows,New
id_7,2,1,America,Windows,Retained
id_9,2,2,ROW,Windows,New
id_43,2,2,ROW,Windows,New
id_84,2,2,ROW,Windows,New
id_88,2,2,ROW,Windows,New
id_151,2,1,EMEA,Windows,Retained
id_153,2,1,ROW,Windows,Retained
id_158,2,2,EMEA,Mac,New
id_180,2,2,EMEA,Mac,New
id_187,2,2,ROW,Windows,New
id_243,2,2,EMEA,Windows,New
id_255,2,2,EMEA,Windows,New
id_262,2,2,EMEA,Windows,New
id_280,2,2,America,Windows,New
id_305,2,2,EMEA,Linux,New
id_331,2,2,ROW,Windows,New
id_400,2,2,EMEA,Unknown,New
id_460,2,2,EMEA,Mac,New
id_461,2,2,EMEA,Mac,New
id_501,2,2,ROW,Windows,New
id_575,2,2,EMEA,Windows,New
id_590,2,1,ROW,Mac,Retained
id_629,2,2,America,Unknown,New
id_689,2,1,EMEA,Windows,Resurrected
id_749,2,1,ROW,Windows,Retained
id_754,2,2,EMEA,Mac,New
id_912,2,2,ROW,Mac,New
id_990,2,2,EMEA,Mac,New
id_1017,2,1,America,Unknown,Resurrected
id_1021,2,2,ROW,Windows,New
id_1023,2,2,ROW,Linux,New
id_1070,2,1,ROW,Unknown,Retained
id_1097,2,2,ROW,Windows,New
id_1140,2,1,America,Windows,Retained
id_1172,2,2,EMEA,Windows,New
id_1185,2,1,ROW,Windows,Resurrected
id_1188,2,2,America,Unknown,New
id_1216,2,1,ROW,Unknown,Resurrected
id_1222,2,2,EMEA,Unknown,New
id_1276,2,2,ROW,Unknown,New
id_1294,2,1,America,Mac,Resurrected
id_1296,2,2,ROW,Windows,New
id_1297,2,2,America,Windows,New
id_1307,2,1,EMEA,Windows,Retained
id_1309,2,2,ROW,Windows,New
id_1345,2,2,ROW,Unknown,New
id_1369,2,2,ROW,Unknown,New
id_1382,2,1,America,Windows,Resurrected
id_1386,2,1,ROW,Windows,Retained
id_1397,2,2,America,Unknown,New
id_1406,2,1,ROW,Windows,Retained
id_1416,2,2,ROW,Windows,New
id_1421,2,1,EMEA,Unknown,Retained
id_1470,2,2,EMEA,Unknown,New
id_1484,2,1,ROW,Windows,Retained
id_1502,2,1,America,Mac,Retained
id_1568,2,2,America,Windows,New
id_1570,2,1,ROW,Windows,Resurrected
id_1595,2,2,EMEA,Mac,New
id_1662,2,1,America,Windows,Retained
id_1668,2,2,ROW,Unknown,New
id_1672,2,2,ROW,Unknown,New
id_1677,2,2,ROW,Windows,New
id_1678,2,2,ROW,Linux,New
id_1680,2,1,America,Windows,Resurrected
id_1700,2,2,ROW,Unknown,New
id_1703,2,2,ROW,Windows,New
id_1736,2,1,ROW,Windows,Retained
id_1757,2,1,America,Mac,Retained
id_1768,2,2,ROW,Windows,New
id_1781,2,2,ROW,Windows,New
id_1786,2,2,ROW,Windows,New
id_1792,2,2,ROW,Windows,New
id_1820,2,1,America,Windows,Resurrected
id_1828,2,2,ROW,Mac,New
id_1838,2,2,EMEA,Mac,New
id_1868,2,1,America,Unknown,Retained
id_1869,2,2,America,Mac,New
id_1878,2,2,EMEA,Windows,New
id_1881,2,1,America,Mac,Retained
id_1896,2,2,America,Mac,New
id_1911,2,2,America,Windows,New
id_1935,2,2,ROW,Windows,New
id_2031,2,2,America,Windows,New
id_2068,2,1,America,Windows,Resurrected
id_2070,2,1,EMEA,Windows,Retained
id_2075,2,1,ROW,Mac,Retained
id_2096,2,1,ROW,Unknown,Retained
id_2162,2,2,ROW,Windows,New
id_2168,2,1,America,Unknown,Retained
id_2174,2,2,America,Windows,New
id_2236,2,2,America,Unknown,New
id_2248,2,1,America,Windows,Retained
id_2264,2,1,America,Windows,Retained
id_2282,2,2,EMEA,Windows,New
id_2304,2,2,America,Windows,New
id_2326,2,1,ROW,Unknown,Resurrected
id_2330,2,1,ROW,Unknown,Retained
id_2356,2,1,America,Windows,Retained
id_2378,2,2,ROW,Mac,New
id_2408,2,2,ROW,Windows,New
id_2415,2,2,ROW,Unknown,New
id_2421,2,1,EMEA,Mac,Retained
id_2431,2,1,ROW,Windows,Retained
id_2468,2,1,ROW,Unknown,Retained
id_2480,2,1,ROW,Unknown,Retained
id_2488,2,1,America,Windows,Retained
id_2497,2,1,America,Windows,Resurrected
id_2544,2,2,EMEA,Windows,New
id_2547,2,1,America,Windows,Resurrected
id_2606,2,1,America,Unknown,Retained
id_2623,2,2,ROW,Windows,New
id_2642,2,2,ROW,Windows,New
id_2667,2,1,ROW,Mac,Retained
id_2675,2,2,ROW,Windows,New
id_2710,2,1,America,Unknown,Retained
id_2721,2,2,America,Windows,New
id_2735,2,2,EMEA,Windows,New
id_2749,2,2,ROW,Windows,New
id_2755,2,2,ROW,Unknown,New
id_2756,2,1,ROW,Unknown,Retained
id_2759,2,1,ROW,Windows,Retained
id_2772,2,2,ROW,Windows,New
id_2796,2,2,America,Unknown,New
id_2798,2,2,ROW,Windows,New
id_2801,2,2,EMEA,Windows,New
id_2807,2,1,America,Windows,Retained
id_2840,2,2,ROW,Unknown,New
id_2851,2,2,ROW,Windows,New
id_2854,2,1,America,Mac,Retained
id_2872,2,2,EMEA,Windows,New
id_2908,2,1,ROW,Windows,Retained
id_3012,2,2,America,Unknown,New
id_3099,2,2,ROW,Windows,New
id_3131,2,1,America,Mac,Retained
id_3148,2,2,America,Windows,New
id_3208,2,2,ROW,Unknown,New
id_3213,2,1,ROW,Windows,Retained
id_3257,2,2,ROW,Mac,New
id_3294,2,1,ROW,Unknown,Resurrected
id_3337,2,1,EMEA,Unknown,Retained
id_3353,2,2,ROW,Unknown,New
id_3473,2,2,ROW,Windows,New
id_3490,2,2,America,Windows,New
id_3495,2,2,ROW,Windows,New
id_3507,2,2,America,Mac,New
id_3515,2,2,ROW,Windows,New
id_3524,2,2,EMEA,Windows,New
id_3538,2,2,ROW,Windows,New
id_3544,2,1,EMEA,Windows,Retained
id_3560,2,2,ROW,Windows,New
id_3565,2,1,ROW,Windows,Retained
id_3609,2,2,ROW,Windows,New
id_3635,2,2,ROW,Windows,New
id_3649,2,2,ROW,Windows,New
id_3662,2,2,EMEA,Windows,New
id_3691,2,1,ROW,Unknown,Retained
id_3723,2,2,America,Windows,New
id_3775,2,2,America,Unknown,New
id_3807,2,1,ROW,Unknown,Resurrected
id_3809,2,2,America,Windows,New
id_3816,2,1,ROW,Unknown,Resurrected
id_3854,2,2,ROW,Windows,New
id_3890,2,1,ROW,Windows,Resurrected
id_3906,2,1,America,Windows,Retained
id_3925,2,1,ROW,Windows,Retained
id_3937,2,2,ROW,Mac,New
id_4024,2,2,ROW,Unknown,New
id_4046,2,2,America,Windows,New
id_4076,2,2,ROW,Unknown,New
id_4086,2,2,America,Mac,New
id_4094,2,2,ROW,Unknown,New
id_4096,2,1,America,Windows,Resurrected
id_4098,2,1,America,Windows,Retained
id_4116,2,1,America,Mac,Retained
id_4126,2,1,EMEA,Unknown,Retained
id_4180,2,1,America,Windows,Retained
id_4189,2,2,ROW,Windows,New
id_4201,2,1,ROW,Unknown,Retained
id_4221,2,1,ROW,Windows,Retained
id_4234,2,2,EMEA,Mac,New
id_4251,2,2,America,Windows,New
id_4269,2,1,America,Windows,Retained
id_4331,2,1,ROW,Unknown,Retained
id_4341,2,2,EMEA,Windows,New
id_4498,2,1,ROW,Windows,Resurrected
id_4502,2,1,ROW,Unknown,Retained
id_4513,2,1,America,Windows,Resurrected
id_4529,2,2,America,Unknown,New
id_4530,2,1,America,Windows,Retained
id_4541,2,2,ROW,Windows,New
id_4567,2,2,ROW,Unknown,New
id_4579,2,2,ROW,Windows,New
id_4602,2,1,ROW,Windows,Retained
id_4620,2,2,ROW,Mac,New
id_4630,2,1,EMEA,Unknown,Retained
id_4632,2,2,EMEA,Windows,New
id_4648,2,1,EMEA,Windows,Resurrected
id_4720,2,1,ROW,Unknown,Retained
id_4752,2,1,America,Windows,Retained
id_4765,2,2,America,Mac,New
id_4788,2,1,America,Unknown,Retained
id_4946,2,2,ROW,Windows,New
id_4950,2,1,America,Windows,Retained
id_4951,2,2,America,Windows,New
id_4971,2,2,EMEA,Windows,New
id_5016,2,1,America,Unknown,Retained
id_5023,2,2,America,Unknown,New
id_5062,2,1,America,Mac,Retained
id_5063,2,1,America,Mac,Retained
id_5079,2,1,ROW,Windows,Resurrected
id_5134,2,1,ROW,Windows,Retained
id_5212,2,2,ROW,Windows,New
id_5253,2,2,EMEA,Windows,New
id_5271,2,2,EMEA,Linux,New
id_5306,2,2,ROW,Unknown,New
id_5342,2,2,ROW,Windows,New
id_5343,2,1,America,Windows,Retained
id_5387,2,2,America,Unknown,New
id_5393,2,1,America,Mac,Retained
id_5428,2,2,EMEA,Windows,New
id_5440,2,2,ROW,Unknown,New
id_5475,2,2,ROW,Windows,New
id_5485,2,2,ROW,Linux,New
id_5487,2,1,America,Unknown,Retained
id_5498,2,1,America,Windows,Retained
id_5507,2,1,America,Windows,Retained
id_5508,2,2,EMEA,Windows,New
id_5593,2,2,EMEA,Windows,New
id_5606,2,2,ROW,Unknown,New
id_5621,2,1,America,Mac,Retained
id_5662,2,1,America,Windows,Retained
id_5769,2,1,America,Windows,Retained
id_5785,2,1,ROW,Windows,Retained
id_5792,2,1,ROW,Windows,Resurrected
id_5797,2,2,America,Windows,New
id_5801,2,2,ROW,Windows,New
id_5840,2,2,ROW,Windows,New
id_5842,2,2,ROW,Windows,New
id_5887,2,2,ROW,Windows,New
id_5911,2,2,ROW,Windows,New
id_5913,2,2,ROW,Windows,New
id_5953,2,2,ROW,Windows,New
id_5977,2,2,ROW,Windows,New
id_5982,2,2,America,Mac,New
id_5997,2,1,America,Windows,Retained
id_5999,2,1,America,Mac,Retained
id_6001,2,1,ROW,Unknown,Resurrected
id_6027,2,2,America,Windows,New
id_6060,2,2,America,Windows,New
id_6126,2,2,ROW,Unknown,New
id_6201,2,2,ROW,Windows,New
id_6203,2,2,ROW,Linux,New
id_6240,2,2,ROW,Windows,New
id_6266,2,1,ROW,Windows,Retained
id_6309,2,1,America,Windows,Resurrected
id_6319,2,2,EMEA,Unknown,New
id_6355,2,2,ROW,Windows,New
id_6381,2,2,ROW,Windows,New
id_6438,2,2,ROW,Windows,New
id_6474,2,2,EMEA,Windows,New
id_6479,2,2,ROW,Windows,New
id_6482,2,1,America,Mac,Retained
id_6519,2,2,EMEA,Unknown,New
id_6551,2,2,EMEA,Mac,New
id_6554,2,2,ROW,Unknown,New
id_6561,2,1,ROW,Linux,Resurrected
id_6568,2,2,EMEA,Windows,New
id_6572,2,2,ROW,Mac,New
id_6576,2,2,EMEA,Mac,New
id_6582,2,2,ROW,Windows,New
id_6593,2,2,America,Mac,New
id_6599,2,1,America,Windows,Resurrected
id_6624,2,2,America,Windows,New
id_6666,2,1,EMEA,Windows,Retained
id_6690,2,1,ROW,Mac,Resurrected
id_6718,2,1,ROW,Windows,Retained
id_6744,2,1,ROW,Windows,Retained
id_6758,2,2,EMEA,Windows,New
id_6784,2,2,ROW,Windows,New
id_6803,2,2,ROW,Windows,New
id_6835,2,2,ROW,Mac,New
id_6837,2,2,EMEA,Windows,New
id_6838,2,2,EMEA,Windows,New
id_6852,2,2,ROW,Windows,New
id_6891,2,2,ROW,Mac,New
id_6917,2,1,ROW,Windows,Retained
id_6948,2,1,ROW,Windows,Retained
id_6961,2,2,America,Windows,New
id_6970,2,1,ROW,Unknown,Retained
id_6994,2,2,America,Windows,New
id_7002,2,2,America,Windows,New
id_7071,2,1,EMEA,Windows,Retained
id_7106,2,2,America,Unknown,New
id_7176,2,1,America,Unknown,Resurrected
id_7183,2,2,ROW,Windows,New
id_7189,2,2,ROW,Windows,New
id_7220,2,2,ROW,Mac,New
id_7259,2,2,America,Mac,New
id_7291,2,2,America,Windows,New
id_7308,2,2,EMEA,Windows,New
id_7311,2,1,EMEA,Mac,Retained
id_7312,2,2,EMEA,Windows,New
id_7359,2,2,EMEA,Windows,New
id_7362,2,2,ROW,Windows,New
id_7382,2,1,EMEA,Windows,Retained
id_7455,2,2,America,Windows,New
id_7456,2,1,ROW,Windows,Retained
id_7469,2,1,EMEA,Windows,Resurrected
id_7495,2,1,America,Windows,Retained
id_7533,2,2,EMEA,Windows,New
id_7607,2,1,America,Unknown,Retained
id_7608,2,2,ROW,Mac,New
id_7617,2,1,ROW,Windows,Resurrected
id_7635,2,2,America,Unknown,New
id_7645,2,2,EMEA,Windows,New
id_7723,2,2,EMEA,Windows,New
id_7743,2,2,EMEA,Windows,New
id_7783,2,2,EMEA,Unknown,New
id_7876,2,2,ROW,Windows,New
id_7879,2,1,America,Windows,Retained
id_7931,2,2,ROW,Unknown,New
id_7949,2,2,ROW,Mac,New
id_7967,2,2,ROW,Linux,New
id_8039,2,2,ROW,Mac,New
id_8068,2,1,America,Unknown,Retained
id_8096,2,2,ROW,Windows,New
id_8153,2,2,ROW,Windows,New
id_8197,2,1,America,Windows,Retained
id_8230,2,2,EMEA,Mac,New
id_8268,2,2,EMEA,Mac,New
id_8305,2,2,America,Windows,New
id_8316,2,1,America,Windows,Resurrected
id_8330,2,2,ROW,Windows,New
id_8342,2,2,EMEA,Unknown,New
id_8343,2,1,America,Windows,Retained
id_8354,2,2,ROW,Unknown,New
id_8362,2,1,America,Windows,Retained
id_8457,2,2,EMEA,Unknown,New
id_8547,2,1,ROW,Windows,Retained
id_8561,2,2,EMEA,Windows,New
id_8585,2,1,America,Unknown,Retained
id_8633,2,2,ROW,Windows,New
id_8654,2,2,ROW,Windows,New
id_8675,2,2,ROW,Windows,New
id_8680,2,2,ROW,Unknown,New
id_8696,2,1,EMEA,Mac,Retained
id_8706,2,2,EMEA,Unknown,New
id_8716,2,2,ROW,Unknown,New
id_8770,2,2,EMEA,Windows,New
id_8773,2,2,EMEA,Mac,New
id_8818,2,2,EMEA,Mac,New
id_8867,2,2,America,Unknown,New
id_8886,2,2,ROW,Windows,New
id_8899,2,2,EMEA,Windows,New
id_8906,2,1,America,Mac,Retained
id_8931,2,2,EMEA,Unknown,New
id_8947,2,2,ROW,Windows,New
id_9029,2,1,America,Unknown,Retained
id_9043,2,2,America,Unknown,New
id_9051,2,1,America,Unknown,Resurrected
id_9090,2,2,ROW,Windows,New
id_9133,2,1,ROW,Windows,Retained
id_9162,2,2,ROW,Windows,New
id_9174,2,2,America,Windows,New
id_9188,2,2,America,Mac,New
id_9237,2,1,ROW,Windows,Retained
id_9248,2,2,ROW,Windows,New
id_9258,2,2,EMEA,Unknown,New
id_9286,2,1,ROW,Windows,Retained
id_9288,2,1,ROW,Windows,Retained
id_9297,2,1,America,Mac,Retained
id_9299,2,1,America,Windows,Retained
id_9303,2,1,EMEA,Unknown,Resurrected
id_9309,2,2,EMEA,Windows,New
id_9313,2,2,ROW,Unknown,New
id_9346,2,2,EMEA,Unknown,New
id_9348,2,1,EMEA,Windows,Retained
id_9357,2,1,America,Unknown,Resurrected
id_9366,2,2,America,Unknown,New
id_9373,2,1,America,Windows,Retained
id_9380,2,1,ROW,Unknown,Resurrected
id_9444,2,2,America,Unknown,New
id_9483,2,2,EMEA,Mac,New
id_9524,2,2,ROW,Windows,New
id_9540,2,1,America,Windows,Retained
id_9577,2,2,ROW,Windows,New
id_9617,2,2,ROW,Unknown,New
id_9641,2,2,ROW,Windows,New
id_9654,2,2,ROW,Windows,New
id_9715,2,2,ROW,Windows,New
id_9738,2,1,America,Mac,Retained
